filename,width,height,resolution,magnification,tif_cksum,tif_size,us_wsi_url,us_tif_url,us_jpg_url,eu_wsi_url,eu_tif_url,eu_jpg_url,asia_wsi_url,asia_tif_url,asia_jpg_url
C08_B004_S08.tif,158720,97536,0.2280033677816391,40,3543604870,737716914,s3://drivendata-competition-sfp-public/train/wsi_images/C08_B004_S08.ndpi,s3://drivendata-competition-sfp-public/train/tif_images/C08_B004_S08.tif,s3://drivendata-competition-sfp-public/train/downsampled_images/C08_B004_S08.jpg,s3://drivendata-competition-sfp-public-eu/train/wsi_images/C08_B004_S08.ndpi,s3://drivendata-competition-sfp-public-eu/train/tif_images/C08_B004_S08.tif,s3://drivendata-competition-sfp-public-eu/train/downsampled_images/C08_B004_S08.jpg,s3://drivendata-competition-sfp-public-asia/train/wsi_images/C08_B004_S08.ndpi,s3://drivendata-competition-sfp-public-asia/train/tif_images/C08_B004_S08.tif,s3://drivendata-competition-sfp-public-asia/train/downsampled_images/C08_B004_S08.jpg
C10_B040_S10.tif,125495,78833,0.2526000142097473,40,987420122,451405366,s3://drivendata-competition-sfp-public/train/wsi_images/C10_B040_S10.svs,s3://drivendata-competition-sfp-public/train/tif_images/C10_B040_S10.tif,s3://drivendata-competition-sfp-public/train/downsampled_images/C10_B040_S10.jpg,s3://drivendata-competition-sfp-public-eu/train/wsi_images/C10_B040_S10.svs,s3://drivendata-competition-sfp-public-eu/train/tif_images/C10_B040_S10.tif,s3://drivendata-competition-sfp-public-eu/train/downsampled_images/C10_B040_S10.jpg,s3://drivendata-competition-sfp-public-asia/train/wsi_images/C10_B040_S10.svs,s3://drivendata-competition-sfp-public-asia/train/tif_images/C10_B040_S10.tif,s3://drivendata-competition-sfp-public-asia/train/downsampled_images/C10_B040_S10.jpg
C08_B002_S08.tif,146816,71168,0.2280033677816391,40,3489922975,348897384,s3://drivendata-competition-sfp-public/train/wsi_images/C08_B002_S08.ndpi,s3://drivendata-competition-sfp-public/train/tif_images/C08_B002_S08.tif,s3://drivendata-competition-sfp-public/train/downsampled_images/C08_B002_S08.jpg,s3://drivendata-competition-sfp-public-eu/train/wsi_images/C08_B002_S08.ndpi,s3://drivendata-competition-sfp-public-eu/train/tif_images/C08_B002_S08.tif,s3://drivendata-competition-sfp-public-eu/train/downsampled_images/C08_B002_S08.jpg,s3://drivendata-competition-sfp-public-asia/train/wsi_images/C08_B002_S08.ndpi,s3://drivendata-competition-sfp-public-asia/train/tif_images/C08_B002_S08.tif,s3://drivendata-competition-sfp-public-asia/train/downsampled_images/C08_B002_S08.jpg
C10_B043_S10.tif,141431,71587,0.2526000142097473,40,219212698,691092852,s3://drivendata-competition-sfp-public/train/wsi_images/C10_B043_S10.svs,s3://drivendata-competition-sfp-public/train/tif_images/C10_B043_S10.tif,s3://drivendata-competition-sfp-public/train/downsampled_images/C10_B043_S10.jpg,s3://drivendata-competition-sfp-public-eu/train/wsi_images/C10_B043_S10.svs,s3://drivendata-competition-sfp-public-eu/train/tif_images/C10_B043_S10.tif,s3://drivendata-competition-sfp-public-eu/train/downsampled_images/C10_B043_S10.jpg,s3://drivendata-competition-sfp-public-asia/train/wsi_images/C10_B043_S10.svs,s3://drivendata-competition-sfp-public-asia/train/tif_images/C10_B043_S10.tif,s3://drivendata-competition-sfp-public-asia/train/downsampled_images/C10_B043_S10.jpg
C10_B042_S10.tif,167328,79126,0.2526000142097473,40,1710990606,662665712,s3://drivendata-competition-sfp-public/train/wsi_images/C10_B042_S10.svs,s3://drivendata-competition-sfp-public/train/tif_images/C10_B042_S10.tif,s3://drivendata-competition-sfp-public/train/downsampled_images/C10_B042_S10.jpg,s3://drivendata-competition-sfp-public-eu/train/wsi_images/C10_B042_S10.svs,s3://drivendata-competition-sfp-public-eu/train/tif_images/C10_B042_S10.tif,s3://drivendata-competition-sfp-public-eu/train/downsampled_images/C10_B042_S10.jpg,s3://drivendata-competition-sfp-public-asia/train/wsi_images/C10_B042_S10.svs,s3://drivendata-competition-sfp-public-asia/train/tif_images/C10_B042_S10.tif,s3://drivendata-competition-sfp-public-asia/train/downsampled_images/C10_B042_S10.jpg
C08_B003_S08.tif,142848,32512,0.2280033677816391,40,375250268,268716496,s3://drivendata-competition-sfp-public/train/wsi_images/C08_B003_S08.ndpi,s3://drivendata-competition-sfp-public/train/tif_images/C08_B003_S08.tif,s3://drivendata-competition-sfp-public/train/downsampled_images/C08_B003_S08.jpg,s3://drivendata-competition-sfp-public-eu/train/wsi_images/C08_B003_S08.ndpi,s3://drivendata-competition-sfp-public-eu/train/tif_images/C08_B003_S08.tif,s3://drivendata-competition-sfp-public-eu/train/downsampled_images/C08_B003_S08.jpg,s3://drivendata-competition-sfp-public-asia/train/wsi_images/C08_B003_S08.ndpi,s3://drivendata-competition-sfp-public-asia/train/tif_images/C08_B003_S08.tif,s3://drivendata-competition-sfp-public-asia/train/downsampled_images/C08_B003_S08.jpg
C08_B001_S08.tif,158720,59392,0.2280033677816391,40,1355720407,367365912,s3://drivendata-competition-sfp-public/train/wsi_images/C08_B001_S08.ndpi,s3://drivendata-competition-sfp-public/train/tif_images/C08_B001_S08.tif,s3://drivendata-competition-sfp-public/train/downsampled_images/C08_B001_S08.jpg,s3://drivendata-competition-sfp-public-eu/train/wsi_images/C08_B001_S08.ndpi,s3://drivendata-competition-sfp-public-eu/train/tif_images/C08_B001_S08.tif,s3://drivendata-competition-sfp-public-eu/train/downsampled_images/C08_B001_S08.jpg,s3://drivendata-competition-sfp-public-asia/train/wsi_images/C08_B001_S08.ndpi,s3://drivendata-competition-sfp-public-asia/train/tif_images/C08_B001_S08.tif,s3://drivendata-competition-sfp-public-asia/train/downsampled_images/C08_B001_S08.jpg
C10_B039_S10.tif,151392,80018,0.2526000142097473,40,928160674,708455936,s3://drivendata-competition-sfp-public/train/wsi_images/C10_B039_S10.svs,s3://drivendata-competition-sfp-public/train/tif_images/C10_B039_S10.tif,s3://drivendata-competition-sfp-public/train/downsampled_images/C10_B039_S10.jpg,s3://drivendata-competition-sfp-public-eu/train/wsi_images/C10_B039_S10.svs,s3://drivendata-competition-sfp-public-eu/train/tif_images/C10_B039_S10.tif,s3://drivendata-competition-sfp-public-eu/train/downsampled_images/C10_B039_S10.jpg,s3://drivendata-competition-sfp-public-asia/train/wsi_images/C10_B039_S10.svs,s3://drivendata-competition-sfp-public-asia/train/tif_images/C10_B039_S10.tif,s3://drivendata-competition-sfp-public-asia/train/downsampled_images/C10_B039_S10.jpg
C12_B530_S12.tif,65280,62208,0.23000137507915494,40,4078255744,539034566,s3://drivendata-competition-sfp-public/train/wsi_images/C12_B530_S12.ndpi,s3://drivendata-competition-sfp-public/train/tif_images/C12_B530_S12.tif,s3://drivendata-competition-sfp-public/train/downsampled_images/C12_B530_S12.jpg,s3://drivendata-competition-sfp-public-eu/train/wsi_images/C12_B530_S12.ndpi,s3://drivendata-competition-sfp-public-eu/train/tif_images/C12_B530_S12.tif,s3://drivendata-competition-sfp-public-eu/train/downsampled_images/C12_B530_S12.jpg,s3://drivendata-competition-sfp-public-asia/train/wsi_images/C12_B530_S12.ndpi,s3://drivendata-competition-sfp-public-asia/train/tif_images/C12_B530_S12.tif,s3://drivendata-competition-sfp-public-asia/train/downsampled_images/C12_B530_S12.jpg
C12_B525_S12.tif,49920,89856,0.23000137507915494,40,1708824840,650492678,s3://drivendata-competition-sfp-public/train/wsi_images/C12_B525_S12.ndpi,s3://drivendata-competition-sfp-public/train/tif_images/C12_B525_S12.tif,s3://drivendata-competition-sfp-public/train/downsampled_images/C12_B525_S12.jpg,s3://drivendata-competition-sfp-public-eu/train/wsi_images/C12_B525_S12.ndpi,s3://drivendata-competition-sfp-public-eu/train/tif_images/C12_B525_S12.tif,s3://drivendata-competition-sfp-public-eu/train/downsampled_images/C12_B525_S12.jpg,s3://drivendata-competition-sfp-public-asia/train/wsi_images/C12_B525_S12.ndpi,s3://drivendata-competition-sfp-public-asia/train/tif_images/C12_B525_S12.tif,s3://drivendata-competition-sfp-public-asia/train/downsampled_images/C12_B525_S12.jpg
C12_B516_S12.tif,76800,59904,0.23000137507915494,40,3752030335,616422678,s3://drivendata-competition-sfp-public/train/wsi_images/C12_B516_S12.ndpi,s3://drivendata-competition-sfp-public/train/tif_images/C12_B516_S12.tif,s3://drivendata-competition-sfp-public/train/downsampled_images/C12_B516_S12.jpg,s3://drivendata-competition-sfp-public-eu/train/wsi_images/C12_B516_S12.ndpi,s3://drivendata-competition-sfp-public-eu/train/tif_images/C12_B516_S12.tif,s3://drivendata-competition-sfp-public-eu/train/downsampled_images/C12_B516_S12.jpg,s3://drivendata-competition-sfp-public-asia/train/wsi_images/C12_B516_S12.ndpi,s3://drivendata-competition-sfp-public-asia/train/tif_images/C12_B516_S12.tif,s3://drivendata-competition-sfp-public-asia/train/downsampled_images/C12_B516_S12.jpg
C12_B514_S12.tif,153600,85248,0.23000137507915494,40,3835784140,1320808370,s3://drivendata-competition-sfp-public/train/wsi_images/C12_B514_S12.ndpi,s3://drivendata-competition-sfp-public/train/tif_images/C12_B514_S12.tif,s3://drivendata-competition-sfp-public/train/downsampled_images/C12_B514_S12.jpg,s3://drivendata-competition-sfp-public-eu/train/wsi_images/C12_B514_S12.ndpi,s3://drivendata-competition-sfp-public-eu/train/tif_images/C12_B514_S12.tif,s3://drivendata-competition-sfp-public-eu/train/downsampled_images/C12_B514_S12.jpg,s3://drivendata-competition-sfp-public-asia/train/wsi_images/C12_B514_S12.ndpi,s3://drivendata-competition-sfp-public-asia/train/tif_images/C12_B514_S12.tif,s3://drivendata-competition-sfp-public-asia/train/downsampled_images/C12_B514_S12.jpg
C12_B513_S12.tif,157440,82944,0.23000137507915494,40,2449873919,1140070558,s3://drivendata-competition-sfp-public/train/wsi_images/C12_B513_S12.ndpi,s3://drivendata-competition-sfp-public/train/tif_images/C12_B513_S12.tif,s3://drivendata-competition-sfp-public/train/downsampled_images/C12_B513_S12.jpg,s3://drivendata-competition-sfp-public-eu/train/wsi_images/C12_B513_S12.ndpi,s3://drivendata-competition-sfp-public-eu/train/tif_images/C12_B513_S12.tif,s3://drivendata-competition-sfp-public-eu/train/downsampled_images/C12_B513_S12.jpg,s3://drivendata-competition-sfp-public-asia/train/wsi_images/C12_B513_S12.ndpi,s3://drivendata-competition-sfp-public-asia/train/tif_images/C12_B513_S12.tif,s3://drivendata-competition-sfp-public-asia/train/downsampled_images/C12_B513_S12.jpg
C12_B512_S12.tif,61440,69120,0.23000137507915494,40,2004904611,390715938,s3://drivendata-competition-sfp-public/train/wsi_images/C12_B512_S12.ndpi,s3://drivendata-competition-sfp-public/train/tif_images/C12_B512_S12.tif,s3://drivendata-competition-sfp-public/train/downsampled_images/C12_B512_S12.jpg,s3://drivendata-competition-sfp-public-eu/train/wsi_images/C12_B512_S12.ndpi,s3://drivendata-competition-sfp-public-eu/train/tif_images/C12_B512_S12.tif,s3://drivendata-competition-sfp-public-eu/train/downsampled_images/C12_B512_S12.jpg,s3://drivendata-competition-sfp-public-asia/train/wsi_images/C12_B512_S12.ndpi,s3://drivendata-competition-sfp-public-asia/train/tif_images/C12_B512_S12.tif,s3://drivendata-competition-sfp-public-asia/train/downsampled_images/C12_B512_S12.jpg
C02_B298_S21.tif,186496,36352,0.2271746248006821,40,3720754081,284468900,s3://drivendata-competition-sfp-public/train/wsi_images/C02_B298_S21.ndpi,s3://drivendata-competition-sfp-public/train/tif_images/C02_B298_S21.tif,s3://drivendata-competition-sfp-public/train/downsampled_images/C02_B298_S21.jpg,s3://drivendata-competition-sfp-public-eu/train/wsi_images/C02_B298_S21.ndpi,s3://drivendata-competition-sfp-public-eu/train/tif_images/C02_B298_S21.tif,s3://drivendata-competition-sfp-public-eu/train/downsampled_images/C02_B298_S21.jpg,s3://drivendata-competition-sfp-public-asia/train/wsi_images/C02_B298_S21.ndpi,s3://drivendata-competition-sfp-public-asia/train/tif_images/C02_B298_S21.tif,s3://drivendata-competition-sfp-public-asia/train/downsampled_images/C02_B298_S21.jpg
C02_B296_S21.tif,146816,89856,0.2271746248006821,40,2379941519,626136374,s3://drivendata-competition-sfp-public/train/wsi_images/C02_B296_S21.ndpi,s3://drivendata-competition-sfp-public/train/tif_images/C02_B296_S21.tif,s3://drivendata-competition-sfp-public/train/downsampled_images/C02_B296_S21.jpg,s3://drivendata-competition-sfp-public-eu/train/wsi_images/C02_B296_S21.ndpi,s3://drivendata-competition-sfp-public-eu/train/tif_images/C02_B296_S21.tif,s3://drivendata-competition-sfp-public-eu/train/downsampled_images/C02_B296_S21.jpg,s3://drivendata-competition-sfp-public-asia/train/wsi_images/C02_B296_S21.ndpi,s3://drivendata-competition-sfp-public-asia/train/tif_images/C02_B296_S21.tif,s3://drivendata-competition-sfp-public-asia/train/downsampled_images/C02_B296_S21.jpg
C12_B529_S12.tif,126720,76032,0.23000137507915494,40,2851151501,814900132,s3://drivendata-competition-sfp-public/train/wsi_images/C12_B529_S12.ndpi,s3://drivendata-competition-sfp-public/train/tif_images/C12_B529_S12.tif,s3://drivendata-competition-sfp-public/train/downsampled_images/C12_B529_S12.jpg,s3://drivendata-competition-sfp-public-eu/train/wsi_images/C12_B529_S12.ndpi,s3://drivendata-competition-sfp-public-eu/train/tif_images/C12_B529_S12.tif,s3://drivendata-competition-sfp-public-eu/train/downsampled_images/C12_B529_S12.jpg,s3://drivendata-competition-sfp-public-asia/train/wsi_images/C12_B529_S12.ndpi,s3://drivendata-competition-sfp-public-asia/train/tif_images/C12_B529_S12.tif,s3://drivendata-competition-sfp-public-asia/train/downsampled_images/C12_B529_S12.jpg
C12_B528_S12.tif,115200,76032,0.23000137507915494,40,943109722,643678578,s3://drivendata-competition-sfp-public/train/wsi_images/C12_B528_S12.ndpi,s3://drivendata-competition-sfp-public/train/tif_images/C12_B528_S12.tif,s3://drivendata-competition-sfp-public/train/downsampled_images/C12_B528_S12.jpg,s3://drivendata-competition-sfp-public-eu/train/wsi_images/C12_B528_S12.ndpi,s3://drivendata-competition-sfp-public-eu/train/tif_images/C12_B528_S12.tif,s3://drivendata-competition-sfp-public-eu/train/downsampled_images/C12_B528_S12.jpg,s3://drivendata-competition-sfp-public-asia/train/wsi_images/C12_B528_S12.ndpi,s3://drivendata-competition-sfp-public-asia/train/tif_images/C12_B528_S12.tif,s3://drivendata-competition-sfp-public-asia/train/downsampled_images/C12_B528_S12.jpg
C12_B522_S12.tif,72960,50688,0.23000137507915494,40,4129434184,346946694,s3://drivendata-competition-sfp-public/train/wsi_images/C12_B522_S12.ndpi,s3://drivendata-competition-sfp-public/train/tif_images/C12_B522_S12.tif,s3://drivendata-competition-sfp-public/train/downsampled_images/C12_B522_S12.jpg,s3://drivendata-competition-sfp-public-eu/train/wsi_images/C12_B522_S12.ndpi,s3://drivendata-competition-sfp-public-eu/train/tif_images/C12_B522_S12.tif,s3://drivendata-competition-sfp-public-eu/train/downsampled_images/C12_B522_S12.jpg,s3://drivendata-competition-sfp-public-asia/train/wsi_images/C12_B522_S12.ndpi,s3://drivendata-competition-sfp-public-asia/train/tif_images/C12_B522_S12.tif,s3://drivendata-competition-sfp-public-asia/train/downsampled_images/C12_B522_S12.jpg
C12_B519_S12.tif,138240,73728,0.23000137507915494,40,287154867,749190594,s3://drivendata-competition-sfp-public/train/wsi_images/C12_B519_S12.ndpi,s3://drivendata-competition-sfp-public/train/tif_images/C12_B519_S12.tif,s3://drivendata-competition-sfp-public/train/downsampled_images/C12_B519_S12.jpg,s3://drivendata-competition-sfp-public-eu/train/wsi_images/C12_B519_S12.ndpi,s3://drivendata-competition-sfp-public-eu/train/tif_images/C12_B519_S12.tif,s3://drivendata-competition-sfp-public-eu/train/downsampled_images/C12_B519_S12.jpg,s3://drivendata-competition-sfp-public-asia/train/wsi_images/C12_B519_S12.ndpi,s3://drivendata-competition-sfp-public-asia/train/tif_images/C12_B519_S12.tif,s3://drivendata-competition-sfp-public-asia/train/downsampled_images/C12_B519_S12.jpg
C02_B300_S21.tif,123008,15616,0.2271746248006821,40,4020504427,105097290,s3://drivendata-competition-sfp-public/train/wsi_images/C02_B300_S21.ndpi,s3://drivendata-competition-sfp-public/train/tif_images/C02_B300_S21.tif,s3://drivendata-competition-sfp-public/train/downsampled_images/C02_B300_S21.jpg,s3://drivendata-competition-sfp-public-eu/train/wsi_images/C02_B300_S21.ndpi,s3://drivendata-competition-sfp-public-eu/train/tif_images/C02_B300_S21.tif,s3://drivendata-competition-sfp-public-eu/train/downsampled_images/C02_B300_S21.jpg,s3://drivendata-competition-sfp-public-asia/train/wsi_images/C02_B300_S21.ndpi,s3://drivendata-competition-sfp-public-asia/train/tif_images/C02_B300_S21.tif,s3://drivendata-competition-sfp-public-asia/train/downsampled_images/C02_B300_S21.jpg
C02_B299_S21.tif,130944,33024,0.2271746248006821,40,475569786,214156768,s3://drivendata-competition-sfp-public/train/wsi_images/C02_B299_S21.ndpi,s3://drivendata-competition-sfp-public/train/tif_images/C02_B299_S21.tif,s3://drivendata-competition-sfp-public/train/downsampled_images/C02_B299_S21.jpg,s3://drivendata-competition-sfp-public-eu/train/wsi_images/C02_B299_S21.ndpi,s3://drivendata-competition-sfp-public-eu/train/tif_images/C02_B299_S21.tif,s3://drivendata-competition-sfp-public-eu/train/downsampled_images/C02_B299_S21.jpg,s3://drivendata-competition-sfp-public-asia/train/wsi_images/C02_B299_S21.ndpi,s3://drivendata-competition-sfp-public-asia/train/tif_images/C02_B299_S21.tif,s3://drivendata-competition-sfp-public-asia/train/downsampled_images/C02_B299_S21.jpg
C12_B527_S12.tif,26880,23040,0.23000137507915494,40,287232093,76877362,s3://drivendata-competition-sfp-public/train/wsi_images/C12_B527_S12.ndpi,s3://drivendata-competition-sfp-public/train/tif_images/C12_B527_S12.tif,s3://drivendata-competition-sfp-public/train/downsampled_images/C12_B527_S12.jpg,s3://drivendata-competition-sfp-public-eu/train/wsi_images/C12_B527_S12.ndpi,s3://drivendata-competition-sfp-public-eu/train/tif_images/C12_B527_S12.tif,s3://drivendata-competition-sfp-public-eu/train/downsampled_images/C12_B527_S12.jpg,s3://drivendata-competition-sfp-public-asia/train/wsi_images/C12_B527_S12.ndpi,s3://drivendata-competition-sfp-public-asia/train/tif_images/C12_B527_S12.tif,s3://drivendata-competition-sfp-public-asia/train/downsampled_images/C12_B527_S12.jpg
C12_B524_S12.tif,30720,29952,0.23000137507915494,40,809731586,108660974,s3://drivendata-competition-sfp-public/train/wsi_images/C12_B524_S12.ndpi,s3://drivendata-competition-sfp-public/train/tif_images/C12_B524_S12.tif,s3://drivendata-competition-sfp-public/train/downsampled_images/C12_B524_S12.jpg,s3://drivendata-competition-sfp-public-eu/train/wsi_images/C12_B524_S12.ndpi,s3://drivendata-competition-sfp-public-eu/train/tif_images/C12_B524_S12.tif,s3://drivendata-competition-sfp-public-eu/train/downsampled_images/C12_B524_S12.jpg,s3://drivendata-competition-sfp-public-asia/train/wsi_images/C12_B524_S12.ndpi,s3://drivendata-competition-sfp-public-asia/train/tif_images/C12_B524_S12.tif,s3://drivendata-competition-sfp-public-asia/train/downsampled_images/C12_B524_S12.jpg
C12_B523_S12.tif,149760,78336,0.23000137507915494,40,157867641,838412398,s3://drivendata-competition-sfp-public/train/wsi_images/C12_B523_S12.ndpi,s3://drivendata-competition-sfp-public/train/tif_images/C12_B523_S12.tif,s3://drivendata-competition-sfp-public/train/downsampled_images/C12_B523_S12.jpg,s3://drivendata-competition-sfp-public-eu/train/wsi_images/C12_B523_S12.ndpi,s3://drivendata-competition-sfp-public-eu/train/tif_images/C12_B523_S12.tif,s3://drivendata-competition-sfp-public-eu/train/downsampled_images/C12_B523_S12.jpg,s3://drivendata-competition-sfp-public-asia/train/wsi_images/C12_B523_S12.ndpi,s3://drivendata-competition-sfp-public-asia/train/tif_images/C12_B523_S12.tif,s3://drivendata-competition-sfp-public-asia/train/downsampled_images/C12_B523_S12.jpg
C12_B517_S12.tif,119040,46080,0.23000137507915494,40,2764971915,440397270,s3://drivendata-competition-sfp-public/train/wsi_images/C12_B517_S12.ndpi,s3://drivendata-competition-sfp-public/train/tif_images/C12_B517_S12.tif,s3://drivendata-competition-sfp-public/train/downsampled_images/C12_B517_S12.jpg,s3://drivendata-competition-sfp-public-eu/train/wsi_images/C12_B517_S12.ndpi,s3://drivendata-competition-sfp-public-eu/train/tif_images/C12_B517_S12.tif,s3://drivendata-competition-sfp-public-eu/train/downsampled_images/C12_B517_S12.jpg,s3://drivendata-competition-sfp-public-asia/train/wsi_images/C12_B517_S12.ndpi,s3://drivendata-competition-sfp-public-asia/train/tif_images/C12_B517_S12.tif,s3://drivendata-competition-sfp-public-asia/train/downsampled_images/C12_B517_S12.jpg
C12_B511_S12.tif,96000,46080,0.23000137507915494,40,1697502881,416888366,s3://drivendata-competition-sfp-public/train/wsi_images/C12_B511_S12.ndpi,s3://drivendata-competition-sfp-public/train/tif_images/C12_B511_S12.tif,s3://drivendata-competition-sfp-public/train/downsampled_images/C12_B511_S12.jpg,s3://drivendata-competition-sfp-public-eu/train/wsi_images/C12_B511_S12.ndpi,s3://drivendata-competition-sfp-public-eu/train/tif_images/C12_B511_S12.tif,s3://drivendata-competition-sfp-public-eu/train/downsampled_images/C12_B511_S12.jpg,s3://drivendata-competition-sfp-public-asia/train/wsi_images/C12_B511_S12.ndpi,s3://drivendata-competition-sfp-public-asia/train/tif_images/C12_B511_S12.tif,s3://drivendata-competition-sfp-public-asia/train/downsampled_images/C12_B511_S12.jpg
C10_B032_S10.tif,201191,87438,0.2526000142097473,40,4071657153,550600834,s3://drivendata-competition-sfp-public/train/wsi_images/C10_B032_S10.svs,s3://drivendata-competition-sfp-public/train/tif_images/C10_B032_S10.tif,s3://drivendata-competition-sfp-public/train/downsampled_images/C10_B032_S10.jpg,s3://drivendata-competition-sfp-public-eu/train/wsi_images/C10_B032_S10.svs,s3://drivendata-competition-sfp-public-eu/train/tif_images/C10_B032_S10.tif,s3://drivendata-competition-sfp-public-eu/train/downsampled_images/C10_B032_S10.jpg,s3://drivendata-competition-sfp-public-asia/train/wsi_images/C10_B032_S10.svs,s3://drivendata-competition-sfp-public-asia/train/tif_images/C10_B032_S10.tif,s3://drivendata-competition-sfp-public-asia/train/downsampled_images/C10_B032_S10.jpg
C12_B526_S12.tif,107520,73728,0.23000137507915494,40,1233466181,594190288,s3://drivendata-competition-sfp-public/train/wsi_images/C12_B526_S12.ndpi,s3://drivendata-competition-sfp-public/train/tif_images/C12_B526_S12.tif,s3://drivendata-competition-sfp-public/train/downsampled_images/C12_B526_S12.jpg,s3://drivendata-competition-sfp-public-eu/train/wsi_images/C12_B526_S12.ndpi,s3://drivendata-competition-sfp-public-eu/train/tif_images/C12_B526_S12.tif,s3://drivendata-competition-sfp-public-eu/train/downsampled_images/C12_B526_S12.jpg,s3://drivendata-competition-sfp-public-asia/train/wsi_images/C12_B526_S12.ndpi,s3://drivendata-competition-sfp-public-asia/train/tif_images/C12_B526_S12.tif,s3://drivendata-competition-sfp-public-asia/train/downsampled_images/C12_B526_S12.jpg
C12_B521_S12.tif,153600,76032,0.23000137507915494,40,1101270702,850988110,s3://drivendata-competition-sfp-public/train/wsi_images/C12_B521_S12.ndpi,s3://drivendata-competition-sfp-public/train/tif_images/C12_B521_S12.tif,s3://drivendata-competition-sfp-public/train/downsampled_images/C12_B521_S12.jpg,s3://drivendata-competition-sfp-public-eu/train/wsi_images/C12_B521_S12.ndpi,s3://drivendata-competition-sfp-public-eu/train/tif_images/C12_B521_S12.tif,s3://drivendata-competition-sfp-public-eu/train/downsampled_images/C12_B521_S12.jpg,s3://drivendata-competition-sfp-public-asia/train/wsi_images/C12_B521_S12.ndpi,s3://drivendata-competition-sfp-public-asia/train/tif_images/C12_B521_S12.tif,s3://drivendata-competition-sfp-public-asia/train/downsampled_images/C12_B521_S12.jpg
C12_B518_S12.tif,130560,76032,0.23000137507915494,40,12197639,798827946,s3://drivendata-competition-sfp-public/train/wsi_images/C12_B518_S12.ndpi,s3://drivendata-competition-sfp-public/train/tif_images/C12_B518_S12.tif,s3://drivendata-competition-sfp-public/train/downsampled_images/C12_B518_S12.jpg,s3://drivendata-competition-sfp-public-eu/train/wsi_images/C12_B518_S12.ndpi,s3://drivendata-competition-sfp-public-eu/train/tif_images/C12_B518_S12.tif,s3://drivendata-competition-sfp-public-eu/train/downsampled_images/C12_B518_S12.jpg,s3://drivendata-competition-sfp-public-asia/train/wsi_images/C12_B518_S12.ndpi,s3://drivendata-competition-sfp-public-asia/train/tif_images/C12_B518_S12.tif,s3://drivendata-competition-sfp-public-asia/train/downsampled_images/C12_B518_S12.jpg
C12_B510_S12.tif,149760,82944,0.23000137507915494,40,3875392363,994890768,s3://drivendata-competition-sfp-public/train/wsi_images/C12_B510_S12.ndpi,s3://drivendata-competition-sfp-public/train/tif_images/C12_B510_S12.tif,s3://drivendata-competition-sfp-public/train/downsampled_images/C12_B510_S12.jpg,s3://drivendata-competition-sfp-public-eu/train/wsi_images/C12_B510_S12.ndpi,s3://drivendata-competition-sfp-public-eu/train/tif_images/C12_B510_S12.tif,s3://drivendata-competition-sfp-public-eu/train/downsampled_images/C12_B510_S12.jpg,s3://drivendata-competition-sfp-public-asia/train/wsi_images/C12_B510_S12.ndpi,s3://drivendata-competition-sfp-public-asia/train/tif_images/C12_B510_S12.tif,s3://drivendata-competition-sfp-public-asia/train/downsampled_images/C12_B510_S12.jpg
C12_B509_S12.tif,142080,76032,0.23000137507915494,40,2994975522,856722394,s3://drivendata-competition-sfp-public/train/wsi_images/C12_B509_S12.ndpi,s3://drivendata-competition-sfp-public/train/tif_images/C12_B509_S12.tif,s3://drivendata-competition-sfp-public/train/downsampled_images/C12_B509_S12.jpg,s3://drivendata-competition-sfp-public-eu/train/wsi_images/C12_B509_S12.ndpi,s3://drivendata-competition-sfp-public-eu/train/tif_images/C12_B509_S12.tif,s3://drivendata-competition-sfp-public-eu/train/downsampled_images/C12_B509_S12.jpg,s3://drivendata-competition-sfp-public-asia/train/wsi_images/C12_B509_S12.ndpi,s3://drivendata-competition-sfp-public-asia/train/tif_images/C12_B509_S12.tif,s3://drivendata-competition-sfp-public-asia/train/downsampled_images/C12_B509_S12.jpg
C14_B029_S11.tif,271950,294038,0.24253472685813904,20,5558493,2010670578,s3://drivendata-competition-sfp-public/train/wsi_images/C14_B029_S11.zip,s3://drivendata-competition-sfp-public/train/tif_images/C14_B029_S11.tif,s3://drivendata-competition-sfp-public/train/downsampled_images/C14_B029_S11.jpg,s3://drivendata-competition-sfp-public-eu/train/wsi_images/C14_B029_S11.zip,s3://drivendata-competition-sfp-public-eu/train/tif_images/C14_B029_S11.tif,s3://drivendata-competition-sfp-public-eu/train/downsampled_images/C14_B029_S11.jpg,s3://drivendata-competition-sfp-public-asia/train/wsi_images/C14_B029_S11.zip,s3://drivendata-competition-sfp-public-asia/train/tif_images/C14_B029_S11.tif,s3://drivendata-competition-sfp-public-asia/train/downsampled_images/C14_B029_S11.jpg
C14_B028_S11.tif,271950,294038,0.24253472685813904,20,1704430408,1998577750,s3://drivendata-competition-sfp-public/train/wsi_images/C14_B028_S11.zip,s3://drivendata-competition-sfp-public/train/tif_images/C14_B028_S11.tif,s3://drivendata-competition-sfp-public/train/downsampled_images/C14_B028_S11.jpg,s3://drivendata-competition-sfp-public-eu/train/wsi_images/C14_B028_S11.zip,s3://drivendata-competition-sfp-public-eu/train/tif_images/C14_B028_S11.tif,s3://drivendata-competition-sfp-public-eu/train/downsampled_images/C14_B028_S11.jpg,s3://drivendata-competition-sfp-public-asia/train/wsi_images/C14_B028_S11.zip,s3://drivendata-competition-sfp-public-asia/train/tif_images/C14_B028_S11.tif,s3://drivendata-competition-sfp-public-asia/train/downsampled_images/C14_B028_S11.jpg
